publishedAt,authorDisplayName,textDisplay,likeCount
2022-09-29T07:26:07Z,Nanda PNP,"Aku mah gak neko neko gak pengen iPhone keluaran terbaru, punya iPhone 11 biasa aja udah seneng bahagia banget, udah bersyukur atas apa yang aku punya sekarang terimakasih ya allah,,",0
2022-09-29T07:26:00Z,Gilang Utama Putra,Mana nih yg suka bikin time stamp??,0
2022-09-29T07:25:49Z,User007,Mendingan beli bakso.,0
2022-09-29T07:25:49Z,Muhammad Farhan Hasan,Yoi bang sematkan biar ibu ku bangga,0
2022-09-29T07:25:48Z,Dedy Karunia,Tetep naksir z fold 😁😁,4
2022-09-29T10:53:48Z,2T BV,@Lion coba tonton review dulu sebelum bilang ribet,0
2022-09-29T09:38:42Z,Za Warudo,Fold rasa tab<br>Flip rasa hp<br>Lebih praktis Flip,0
2022-09-29T07:55:35Z,Penjual Banana Roll,"@Lion target pasar hp lipet buat org yang bosen dgn hp biasa bro dan gw pengen beli buat temenin ip12 gw soalnya gw pengguna ip12 dan android(vivo) ya jd klo buat lu ribet brrti target pasarnya bukan lu, cari lah sesuai yang sma lu bro ga perlu menghina2 soalnya ga ada untungnya 😅",1
2022-09-29T07:48:08Z,Lion,Ribet,0
2022-09-29T07:38:08Z,Penjual Banana Roll,Gw flip,0
2022-09-29T07:25:37Z,andro ID,Fitur seperti ini dirasa cukup mudah untuk di tiru dan di aplikasikan di android dimasa medatang.. kita liat aja kedepanya apakah android akan membuat dilan versi android atau bhkan lebih bagus .,1
2022-09-29T07:34:00Z,akmal hawari,Ada xiaomi civi bang,0
2022-09-29T07:25:36Z,Heka Ramdhani,Langsung meluncurrr,1
2022-09-29T07:25:32Z,Ali,varian harga yg 14 pro resmi iBox brp ya,0
2022-09-29T07:25:17Z,El Mercy,lagi nunggu abis update ios tompel nya bocor,0
2022-09-29T07:25:09Z,Ajo Ladiang,Kata &quot;terlalu bagusss&quot; kayaknya agak berlebihan. Hadirkan sensor sidik jari bawah layar jadi tompel gak perlu terlalu gede. 🤭🤭🤭,0
2022-09-29T07:25:02Z,khairulnazir,Di ikutin nih pasti sama.pabrikan hp laen,0
2022-09-29T07:31:17Z,Imi Aku,"Mungkin iya,tp kadang sementara.seperti poni di bawah iphone 14 .setelah itu tidak ada lagi android pakai poni kaya iphone.",0
2022-09-29T07:24:54Z,SKUNK CHANNEL,TERLALU BAGUSSS? sudahlah guys saya masih bersyukur ginjal masih utuh.. terimakasih kang david!,3
2022-09-29T10:32:10Z,RIQSTERS GAMING,Alhamdulillah,0
2022-09-29T07:24:43Z,pengujungplanetmarsfaizrobloxgemingindonesiaتبننمة,Hadir bang  yang penting bisa lihat abang semangat bahas iphone 14 👍🏻👍🏻😀❤,14
2022-09-30T04:37:47Z,Rania & Reiz,"Lesti Kejora &quot;ku menangis&quot;<br><a href=""https://youtu.be/QuggNitqHHY"">https://youtu.be/QuggNitqHHY</a>",0
2022-09-29T09:00:02Z,RIQSTERS GAMING,Mantap,0
2022-09-29T07:24:31Z,Kusnady Albantani,Nitip jejak posisi ginjal masih 2,0
2022-09-29T07:24:30Z,Fifiana Ode,Nntonnya pake hp samsung😭,0
2022-09-29T07:24:26Z,M Fahmi Habibie,jidat,0
2022-09-29T07:24:26Z,MAFIA 858,"Dilan 1990,no<br>Dylan 2022,yes",0
2022-09-29T07:24:24Z,Adam Nur Iman,Mantep emang pertompelan duniawi. Babeh Cook emang jago.,24
2022-09-30T04:37:35Z,Rania & Reiz,"Lesti Kejora &quot;ku menangis&quot;<br><a href=""https://youtu.be/QuggNitqHHY"">https://youtu.be/QuggNitqHHY</a>",0
2022-09-29T11:54:14Z,cmr 99,Babeh Cook udah bingung hahah,1
2022-09-29T09:06:52Z,Ayang,Mampir sini ayang ❤️❤️❤️,1
2022-09-29T08:55:44Z,MOCHAMMAD ARIQ ATILLAH,Setuju,1
2022-09-29T07:24:20Z,BUCIN itu BAHLUL,Terlalu bashi,1
2022-09-29T07:24:20Z,SANDZZSHOP,🎭 mode rampok buat beli iPhone 🤣,0
2022-09-29T07:24:17Z,Moh.Sandi Amrin,Yoii,0
2022-09-29T07:24:16Z,༱⃝⃞̶ᴘᴀᴘoʏ,FIRST 😱😱😱😱😱😱😱😱😱,1
2022-09-29T07:24:06Z,ＳＰＡＣＥ,Gg,0
2022-09-29T07:23:52Z,tentrem agung abadi,Jelek,0
2022-09-29T07:23:49Z,Augustine Samuel,Hp android nyimak aja deh 🙃🙃🙃 gak sanggup beli.,0
2022-09-29T07:23:30Z,Mercy E200,untuk pertama kalinya saya suka Brand Iphone 14 Pro. dan kepingin Punya dan Beli semoga ada Rezekinya walaupun mahal  😁,3
2022-09-29T08:19:48Z,Iman Maulana,@Mercy E200 iya bang bener sama saya juga pengen,0
2022-09-29T08:11:33Z,Mercy E200,"@Iman Maulana saya beliin istri aja iphone 12 pro max 256gb aja udh suka karna pegangannya enak kokoh dan solid material hp mahal.. tapi gak begitu pingin punya , tapi pas liad 14 pro dengan ke unikannya jadi pingin punya 😁 tinggal mikirin duitnya dari mana kwkwk",0
2022-09-29T08:04:58Z,Iman Maulana,@Mercy E200 Allahuakbar,0
2022-09-29T08:01:32Z,Mercy E200,klo gak salah 20an,0
2022-09-29T07:59:06Z,Iman Maulana,Berapa bang harga nya btw,0
2022-09-29T07:23:19Z,Arkan Yudha P,Bang telat ga bang,0
2022-09-29T07:23:03Z,Anggi Ve,Dynamix island,0
2022-09-29T07:23:00Z,Aqila Sava Valencia,Yuk bisa yuk 10jt subscribers,1
2022-09-29T07:22:50Z,Asenhzz,Bismillah februari🎉,0
2022-09-29T07:22:49Z,Rusli Rusli,Bang review handphone yang harga nya 2 jutaan bang,0
2022-09-29T07:22:42Z,"Channel""Kentung""","Dari dulu cuman bisa nonton aja,beli mah kagax 🤦😔",0
2022-09-29T07:22:41Z,Asbak Rokok,Tompel bukan sembarang tompel nih bos.,1
2022-09-29T07:22:37Z,PETRUK CAKEP,Cara masukin endorsnya mantab,0
2022-09-29T07:22:37Z,pengujungplanetmarsfaizrobloxgemingindonesiaتبننمة,Bagus iphone 14   dari pada iphone 13   desain iphone 14  bagus   generasi   terbaru hp terbaik hp bagus  buattan  iphone  dari iphone generasi iphone sebelum nya    👍🏻😀❤  rekomendasi 10 hp terbaik mulai  android  sampai iphone iphone 14  urutan hp pertamaaaaa  urutan hp ke  sepuluh vivo v 23 5G hp terbaik di tahun 2022 sampai tahun 2023 mendatang lagi👍🏻 terima kasih,0
2022-09-29T10:28:12Z,pengujungplanetmarsfaizrobloxgemingindonesiaتبننمة,❤,0
2022-09-29T07:22:36Z,Angling Prima,Lagunya coldrain sama king gnu. Sangat berbudaya bang dapid,0
2022-09-29T07:22:33Z,RADEX RICHARD,I-PH0NE Tetap Msh Kalah Dngn SAMSUNG Z FL0D-4..👍,0
2022-09-29T07:22:22Z,Alok Prindapan,Kok ada michat bang,0
2022-09-29T07:22:11Z,360camera,Dilannn termahal didunia ….dilaan kamuu jahattt..,0
2022-09-29T07:22:01Z,Borneo Putra Mahakam,Buat ciwi² pengen bet punya ipong 14 pro max tp budget terbatas tenang aja ada civi 2 dari xiaomi😁,1
2022-09-29T09:30:10Z,Ahmad Alhaq,Kok bisa kak,0
2022-09-29T09:29:04Z,RIQSTERS GAMING,Cie Xiaomi,0
2022-09-29T07:21:52Z,Bayu Sadd,numpang jejak,0
2022-09-29T07:21:50Z,Fi-Fhir美術,nonton aja walau harganya selangit :&#39;),1
2022-09-29T07:21:40Z,Javieru,"naro jejak, suatu saat semoga bisa beli iphone 14 pro max Aamiin..",0
2022-09-29T07:21:37Z,sat ria,Vidio bg david tidak pernah meninggalkan iklan tokopedia,0
2022-09-29T09:03:33Z,RIQSTERS GAMING,Setuju,0
2022-09-29T07:21:28Z,M Fathur Rahman,dilan style 2022,0
2022-09-29T07:21:16Z,LPWU,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=4m15s"">4:15</a> gila topednya platinum + gopay coinnya",0
2022-09-29T07:21:15Z,insinyur tanpa gelar,Jasa ss ipon 14 pro series sengaja lg ngrekam atau apa biar pas di ss ada pulaunya.,0
2022-09-29T07:21:06Z,Aku Sedang Tidak Baik² Saja,gak bisa beli i phone.. di gift poco x3 udah sukur banget😃,0
2022-09-29T07:21:03Z,Budi,Ok hp nya udah d review cuman.... darimanaaaa duitnyaaa...darimana duitnyaaaaaa😅,1
2022-09-29T07:21:01Z,G P P,"Coldrain remember  , kelas aliran music mu bang wkwkkw",0
2022-09-29T07:20:54Z,Z DIEND ra,Langsung di review,0
2022-09-29T07:20:54Z,ekkymale respon,Bang David iPhone 14 kalo gue pake ngojek online gimana ya??. Jadi ganteng gue kayanya 🤨,0
2022-09-29T07:20:50Z,Hardy Nur Hasan,Di samsung s21 fe saya jg bs kyak gtu (dynamic island) bang david 👍👍,1
2022-09-29T07:20:50Z,Galih Kuncoro,"Saya belikan iphone 14promax buat anak saya yang kelas 2 sd biar kalau di banting² tidak sayang karena harganya sangat murah menurut saya,,,,",0
2022-09-29T07:20:49Z,Heru Rizky,Si dilan bikin senyum semua orang,2
2022-09-29T09:24:59Z,RIQSTERS GAMING,Wkwkwkw sama,0
2022-09-29T07:20:48Z,Syifa Nurwahidah,ih keren,0
2022-09-29T07:20:33Z,Raihan Gaming,Besok atau nanti review infinix note 12i,1
2022-09-29T07:20:32Z,Yusuf Bahtiar,Lebih keren yg kw kemarin,0
2022-09-29T07:20:25Z,hapizy,Harus dengerin teliti nih tiap kata kata yg keluar🙂,0
2022-09-29T07:20:24Z,MUZAQI SULTAN TV,Semoga bisa beli biar GK ngiler doang 😁,13
2022-11-24T10:16:57Z,RX_Shadow,Semoga saya tidak pernah tertarik untuk punya i phone...cukup android aja,0
2022-09-29T09:31:48Z,Wizardry Teacher,Cukuplah saja berteman denganku<br>Janganlah kau meminta lebih,0
2022-09-29T08:59:25Z,RIQSTERS GAMING,Amin,0
2022-09-29T07:20:20Z,Juplek,Bang coba bongkar bang 😆,0
2022-09-29T07:20:20Z,Fajar Satriatna,semoga kebeli tahun ini aamin,0
2022-09-29T07:20:19Z,Black Pocong,IPhone 8 plus &amp; pocho x3 pro masih mencukupi kebutuhan saya sehari-hari 😅,1
2022-09-29T14:35:15Z,Black Pocong,"@TheJack iya, untuk game ringan masih lumayan. Seringnya untuk nonton pilem &amp; YouTube. Battery tahan lama. Gak gampang panas. <br>Kalau lg pingin maen PUBG di iPhone atau ipad lebih stabil",0
2022-09-29T14:27:23Z,Black Pocong,"@M Raya Assyifa betul, untuk game dah lumayan. Battery awet, HP gak panas berlebihan. Tp minus beratnya 😂",0
2022-09-29T12:03:18Z,M Raya Assyifa,"Rencana gw mau beli IP bang,poco X3 gw Mau gw khususin game di rumah,ni hp berat bett soalnya,rencana beli IP murah 7/8/8+ sesuai budget buat di pake di skolah,Yakali bang tiap hari ke sekolah bawa bata wkwk😅😂,tpi soal kualitas poco X3 pro Tiada tandingan",1
2022-09-29T11:47:41Z,TheJack,Yoi poco x3pro msih mntep sih buat skrg,1
2022-09-29T10:46:54Z,Black Pocong,@M Raya Assyifa iya bang,0
2022-09-29T07:20:17Z,PETANI OTODIDAK,Nonton terus tpi blm bisa ganti hp baru 😁😁,1
2022-09-29T07:20:15Z,faza Syiar,"mereka tu setiap ada kelemahan suka di jadikan sebuah hal yang bisa dijadikan hal sesuatu sperti dynamic island, keren si apple",36
2022-10-18T09:39:46Z,TweakXR,@Kevin Tejakusuma 🅥 Khashian udah gak ada yang peduli sama komenmu. Komenmu udah ibaratnya kayak sampah yang di abaikan. Lebih baik jaga lingkungan komentar disekitar 🗿,0
2022-10-02T09:31:52Z,Gan'Z,@Junisme # sekarang siapa yg bodoh ? 😅😁<br>😜,0
2022-10-02T09:07:47Z,Gan'Z,"@Junisme # silahkan anda buktikan sendiri berapa views penonton iphone dari tahun ketahun. Tapi jangan kaget jumlah views nya ya 😁😅<br>Semua penduduk dunia memperhatikanya, tak terkecuali perusahaan lain (seperti android) juga memperhatikannya. <br>semua ada tolak ukurnya, sama halnya dengan sepakbola, tolak ukur pemain sepakbola dunia ya eropa, karena kiblat sepakbola emang liga eropa (masternya).",0
2022-10-02T09:02:45Z,Gan'Z,"@Junisme # MUI Xiaomi banyak meniru IOS apple, UI Oneplus juga niru iOS, bukan dsitu saja lihat desain HP lama milik xiaomi, oppo, vivo, huawei, mirip sapa coba ? bukan hanya mirip tapi sudah hampir sama persis. bahkan mulai dari poni (huwaei,vivo) dan desain belakang (nothing phone) semua mengekor ke apple. <br>gak berhenti disitu, bahkan para andrpid ikut ikut menghilangkan kepala charger juga.<br>gini,<br>akan aku ku beri bukti lain juga jika para android mengekor apple. <br>silahkan anda cek views atau jumlah penonton saat produk apple launching, silahlan cek jumlah penonton nya dari tahun ketahun, rata rata berjumlah puluhan juta kan, bahkan saat event iphone 13 launching aja , jumlah views nya mencapai 20 juta, bandingkan dengan perusahaan lain (android) paling di kisaran 1 - 5 jutaan aja, itu menandakan semua memperhatikan iphone, tak terkecuali perusahaan lain. mereka pasti ingin tahu juga dan tidak besar kemungkinan ini mencontek apa yg di tawarkan iphone.",0
2022-10-02T06:12:24Z,Junisme,@Gan&#39;Z hah berkiblat ke apple ? Njirr teruskan kebodohanmu,0
2022-09-29T07:20:13Z,sandiariza,232,0
2022-09-29T07:20:09Z,Syaiful Bahri,"9.88 jt suscriber,udah ada yg dapet give away dari bang david  gak sih wooooooeeeeey😩",1
2022-09-29T07:20:05Z,Arjun Vio,Gg,0
2022-09-29T07:20:02Z,OKKYY Gamingg,Wkwk dilan 🤣,0
2022-09-29T07:19:59Z,preciouskei,halo bang,0
2022-09-29T07:19:58Z,PH,UWOOW,0
2022-09-29T07:19:56Z,magus frendy,Semoga tahun depan ada yang buang iPhone amiinnn 🤲,0
2022-09-29T07:19:48Z,pipit teu,Nonton video unboxing Iphone aja gue udah puas 🤣🤣,6
2022-09-29T12:11:00Z,Andara buana Sakti,@Nur evaryana umaima wkwk memang kalo sesuatu yang membuat kita menyukai teknologi apapun itu pasti kita bakalan semangat,0
2022-09-29T12:09:56Z,Andara buana Sakti,@Nur evaryana umaima iya pasti...karena udh sangat terkenal sekali...cuman bagi orang yg memiliki pola pikir beda ya pasti beda..,0
2022-09-29T12:07:05Z,Nur evaryana umaima,@Andara buana Sakti memiliki iphone tuh kek ada rasa puas tersendiri sih,0
2022-09-29T12:06:22Z,Nur evaryana umaima,"@Andara buana Sakti kalo mau jujur nih,gua kemarin beli 13 pro,jadi semakin rajin kerja anjaiy,kek ada dorongan gitu buat gua jadi semangat kerja,btw ga nyicil ya😂",0
2022-09-29T07:30:18Z,Andara buana Sakti,Nah benar tuh...merasa senang karena teknologi semakin canggih,1
2022-09-29T07:19:47Z,Character Out Of The Box,Semoga Bisa kebeli,0
2022-09-29T07:19:42Z,Fatur Rahman,Salfok playlist lagunya bang david ternyata suka lagunya King Gnu 🤣🤣,4
2022-09-29T07:19:41Z,Oskar makan Kkkk,Bg bagi² iPhone dong bg yg setuju like,1
2022-09-29T07:19:41Z,Siro Buto,Yg ditungu,0
2022-09-29T07:19:31Z,Ednan zeus,18 thn lagi clengan ayamku penuh bwat beli iphhhone.. 🤣🤣,0
2022-09-29T07:19:28Z,Ryu,kapan yah resmi di Indonesia?,0
2022-09-29T07:19:26Z,Afif Farhan,Anjayy 20detik yg lalu,0
2022-09-29T07:19:26Z,Codet Gaming,Aku semalem juga gitu.Baru pegang I Phone 14 Pro banyak kelebihannya tapi ada salah satu menurutku sangat janggal pada I Phone 14 Pro ini.Tapi waktu semalem saya keburu di bangunin sama Ibu,6
2022-09-29T09:18:08Z,Dedi Supriyadi,Skrg tidur aja lagi,0
2022-09-29T07:19:24Z,Ahmad Najmuddin tv,"Gak ada bagus nya , lebih baik widget ngembang",0
2022-09-29T07:19:21Z,Tomoriru,sebut namakuu bang,0
2022-09-29T07:19:14Z,Bagus Prayoga,Nitip sendal,0
2022-09-29T07:19:02Z,AndriBen,"Kurang srek si ngeluarin duit buat itu, mending buat yang laen aja, buat kebutuhan lain (menurut gw pribadi)",1
2022-09-29T07:19:02Z,kartun no nime,baru d tonton 118 x 😭 mntaaap,0
2022-09-29T07:18:59Z,Maall Store,3mnt 😂😅,0
2022-09-29T07:18:55Z,Saiyan Chan,"Cuman males, pas nonton &amp; ngegame ganggu bgt hitam kapsulnya  hehehe..<br><br>Masih betah pake ipad mini 6 🙏",1
2022-09-29T07:18:55Z,Hidayah,Lama amat bg,1
2022-09-29T07:18:50Z,Hadi costa,Nyimak bang,0
2022-09-29T07:18:47Z,Mohamad Fikri,"Yes, masih 3 menit",1
2022-09-29T07:18:46Z,Daffa Al Falah - Belajar Bahasa Inggris,komen 209,0
2022-09-29T07:18:44Z,JEJEN TIBARETO,Aku tidak mampu beli,0
2022-09-29T07:18:37Z,Ario RW,duh kapan ini ipad pro 2022 lama bgt oktober event,0
2022-09-29T07:18:37Z,Rizqy septhian,P,0
2022-09-29T07:18:34Z,Deni Fajri Azandi,Allahumma sholli&#39;ala sayyidina Muhammad.,0
2022-09-29T07:18:28Z,Gusti Bejo,"Tim nonton doang tapi ga beli, hadir👍",0
2022-09-29T07:18:23Z,Arda 04,Owalah Dyland.. Dyland..,0
2022-09-29T07:18:21Z,DanangKZeT,Gedgetin memang keren🥴,1
2022-09-29T07:18:17Z,Khanzaidan channel,Semoga besok dpt beli iphone type apapun 🤲🤲. Aamiin,5
2022-09-29T13:12:40Z,Khanzaidan channel,Mau kak 😇,0
2022-09-29T12:26:23Z,Astrawinata Guatama,iPhone 4 mau gan?,0
2022-09-29T08:58:12Z,RIQSTERS GAMING,Amin,0
2022-09-29T07:18:09Z,Abdulrahman Tuasamu,Info harga ginjal guys,0
2022-09-29T07:18:08Z,Akhmad Kosim Nursekha,First first,0
2022-09-29T07:18:07Z,Ibnu H. Alhaitami,Ikbal harus ikut review hahaha,0
2022-09-29T07:18:02Z,Ezz_Meme,"Gw yakin 1 tahun ke depan pasti banyak pesaing niru inovasi poni yg serba bisa melebar iPhone ini mah, catet ygy wkwkwk",0
2022-09-29T07:17:53Z,Satrio Yuslan,Ok,0
2022-09-29T07:17:51Z,Agesta,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=0m51s"">0:51</a><br><br>Ada Yang Lebih Duluan, Honor V20. Namanya Capsule Tapi :)",3
2022-09-29T07:17:50Z,Kyy IT,tahun ini kebeli aamiin,0
2022-09-29T07:17:47Z,bagas009,Pliss ip 11aja min,0
2022-09-29T07:17:47Z,de_iano,alhamdulillah bisa gercep 😁😁,0
2022-09-29T07:17:42Z,Aji Putra Septiana,Yg nonton baru 1 orang. Liat komen udah ratusan,0
2022-09-29T07:17:35Z,Aji Putra Septiana,Yg nonton baru 1 orang. Liat komen udah ratusan,0
2022-09-29T07:17:34Z,Danang Akbar Kurniawan,1 menit 🗿,0
2022-09-29T07:17:33Z,SAHABAT BADMINTON TV,"Bg gw YouTuber baru untuk dunia Badminton, kita masih memakai HP untuk record maupun edit video bagus nya Hp yang bagus buat Record video Hp apa ya bg yang terjangkau untuk YouTubers pemula 🙏",1
2022-09-29T07:17:32Z,Relfa Te,Gg bang gadget in,0
2022-09-29T07:17:31Z,Velin Fransisca Huang,Sudah lama tidak memakai produk ini!!! Sampai sekarang tidak terlalu banyak inovasi yg signifikan setelah Steve Jobs tiada!!! 🤔🤓,19
2022-10-05T04:29:20Z,Ajo Ladiang,Inovasi mengarang bebas dimulai.....,0
2022-10-04T13:20:13Z,ZAPHIRE7,"@Ajo Ladiang sebenernya kalau bilang harga 2000 dolar ga bisa kasi sidik jari itu sebenernya itu balik lagi dari perus tersebut. bisa aja sengaja gak di kasi sidik jari karena toh produk mereka laku pastinya, makanya kemungkinan sama mereka di step by step peningkatannya. jujur aja saya juga rada bosen sama iphone  ya memang seperti itu, cuma di sisi lain, memang pasti gengsi gak di pungkiri atau munafik saya di sini.. lagian kalau mau beli hp yang bisa foto bulan pun, sekarang dari cara pikir saya, beli HP si bukan sepenuhnya dari kamera, karena seberapa sering kita foto zoom 200 kali apakah sehari bisa sering. kalau misal sehari sering pakai kamera, ya  berarti dia emang kebutuhan dan pro di kamera, jadi ya di anjurkan belilah samsung s22 ultra atau huawei",0
2022-10-04T13:14:27Z,ZAPHIRE7,"@Ajo Ladiang makanya sebenernya mau iphone/ andro. sekarang buat apa anda anda atau siapapun mau debat mendewakan salah satu, mau bilang iphone atau andro tukang tiru entah apapun itu, pada dasarnya pun samsung dan apple ya tetap kerja sama, suplai layar dan itu menguntungkan samsung dan apple pun juga untung bisa menjual produknya. lah pertanyaan ngapain debat sampe darah tinggi pun toh namanya yang punya produk fine fine aja. uda la damai aja, semua sekarang balik ke kebutuhan sendiri sendiri aja",0
2022-10-02T14:18:31Z,Ajo Ladiang,Gak kok gak dihujat. Kan inovasi dan trend setter...... 😆😆😆,0
2022-10-02T14:10:13Z,Za Warudo,@Ajo Ladiang sama Apple jg klo niru Android jg dhujat Android Fanboy psti,0
2022-09-29T07:17:31Z,asep andriana,Bagus banget HP,0
2022-09-29T07:17:27Z,Nanda biasaaja5,1 mnt aja udah 200 komentar😯,0
2022-09-29T07:17:27Z,Y P,aseli,0
2022-09-29T07:17:22Z,Surya Aja,Bedanya yang pro ama yang pro max apa bang?,2
2022-09-29T07:21:21Z,ヘンディ,"Ukuran layar, sama kapasitas batere",0
2022-09-29T07:19:21Z,Wiejan,Saiz,0
2022-09-29T07:18:45Z,Andiko Shanny,layar ama batre wkw,0
2022-09-29T07:17:22Z,Jeje,"Kemarin gw abis beli itu, eh pas di jalan gw jatuh tau tau nya gw jatuh dari kasur karna mimpi beli ip",0
2022-09-29T07:17:22Z,Aden Hidayat,kapan rilis di indo yak? oktober atau november?,0
2022-09-29T07:17:20Z,mhmmdhqq 55,Ibarat sepertimu hanya bisa melihat tidak bisa memiliki,0
2022-09-29T07:17:18Z,Dafito Bima Prayoga,"Dulu ngebet pgn beli IPhone 11 eh karna ga sabar pgn beli hp baru sama budget pas&quot;an, Alhamdulillah ke beli poco F4.. overall mayan lah buat sehari hari + gaming.. 😇",169
2022-11-15T15:17:36Z,Tmg Dedy S,🗿🗿🗿🗿🗿,0
2022-11-14T04:01:20Z,kartika Mahesa,Pengen beli poco F4.. Semoga bisa segera kebeli 🥺🥺,0
2022-11-07T14:14:37Z,yapsabil__27,"@annaliese. 5jutaan, kalo mau beli dibawahnya, beli hp saya aja  wkwkwk masih baru soalnya mau kujual",0
2022-11-07T14:11:38Z,yapsabil__27,"Sama pingin beli iphone 12 gk jadi ngambil yg poco skrng, enak bgt, ngecas sebentaran udh 100% wkwkkw",0
2022-11-06T08:18:25Z,ipul,:),0
2022-09-29T07:17:17Z,CBR rawagembol,1menit yg lalu 😭,0
2022-09-29T07:17:15Z,hendra sugito,Belum slese liat video langsung banyak komen,0
2022-09-29T07:17:12Z,Haps,Hemmm,0
2022-09-29T07:17:09Z,Herihero,"17 detik 😱, i am nomber 1",1
2022-09-29T07:17:08Z,Andi Ekky,"Cuma bsa nnton, beli kagak ! 😶",1
2022-09-29T07:17:08Z,ˣ‿ˣ,Piuuu,0
2022-09-29T07:17:07Z,Syaiful Bahri,"Ninggalin jejak ahhhhh,siapa tau dapet gratis😂😂😂",1
2022-09-29T07:17:07Z,Rasyid,Halo,0
2022-09-29T07:17:06Z,Ce,Terlalu bagus untuk ku miliki [iya gak kebeli ama gua],0
2022-09-29T07:17:06Z,Rizal aiiril,Semoga bulan depan bisa beli,0
2022-09-29T07:17:04Z,sweet boy,Mau Pertamax aja susah amat 🤣,1
2022-09-29T07:17:03Z,Ahmad Masdar,"Wahhh akhirnyaa, damn💥",0
2022-09-29T07:16:59Z,ILHAMSYAHTikTok,Koleb sama windah bg,0
2022-09-29T07:16:57Z,Jonakenb,"Here we go! pas buka youtube langsung muncul, auto click!",0
2022-09-29T07:16:57Z,Putra Al Farizy,Bang buat konten Reno 6 pro 5g vs Reno 8 bang,0
2022-09-29T07:16:55Z,Yusron Ma'ruf,Kaum mendang-mending ngacuuunngg...🙋‍♂️,0
2022-09-29T07:16:54Z,Sennia Githa,hai david,0
2022-09-29T07:16:54Z,Jamal Ok,Keren euy besok mw beli buat nenek,0
2022-09-29T07:16:53Z,Darmawan,"Dynamic Islandnya emg di luar nalar, tpi dgn boba yg sama 🗿",5
2022-09-29T07:16:53Z,Ilham Official,Yoyoy,0
2022-09-29T07:16:52Z,Nur Hamid Fuadi,1 detik yg lalu,0
2022-09-29T07:16:51Z,Fian Tok,Masih sepii,0
2022-09-29T07:16:51Z,anak anjing,Alo,0
2022-09-29T07:16:50Z,Wildan Huda,Belum ada 1 mnit,0
